Comment,Designator,Footprint,LCSC
"Arduino_Nano_v3.x","A1","Module:Arduino_Nano",""
"Pololu_Breakout_A4988","A2","Module:Pololu_Breakout-16_15.2x20.3mm",""
"22u","C1","Capacitor_SMD:C_1206_3216Metric","C13585"
"D_TVS","D1","Diode_SMD:D_SMB","C284012"
"MountingHole","H1,H2,H3","MountingHole:MountingHole_5mm",""
"ToolingHole","H4,H5","JLCPCB:Tooling_Hole_JLCPCB",""
"Conn_01x04_Female","J1","Connector_Phoenix_MSTB:PhoenixContact_MSTBA_2,5_4-G-5,08_1x04_P5.08mm_Horizontal",""
"Conn_01x06_Female","J2","Connector_Phoenix_MC:PhoenixContact_MC_1,5_6-G-3.5_1x06_P3.50mm_Horizontal",""
"Barrel_Jack_Switch","J3","Connector_BarrelJack:BarrelJack_Wuerth_6941xx301002",""
"100k","R1,R2,R3","Resistor_SMD:R_0402_1005Metric","C25741"
"1k","R5,R6,R7","Resistor_SMD:R_0603_1608Metric","C25804"